"id","sire","dam","sex","pou","hw","dage","bwt","eggs"
1945,1052,1056,2,152,154,30,2140,85
6781,1052,1056,2,167,169,45,1820,116
7111,1052,1056,2,155,157,33,1600,128
7112,1052,1056,2,155,156,33,1470,121
6790,396,395,2,167,169,45,1690,41
6791,396,395,2,167,169,45,1590,121
6792,396,395,2,167,169,45,1710,137
486,396,395,2,167,168,45,1490,126
487,396,395,2,167,167,45,1760,136
1892,396,395,2,164,166,42,1690,114
665,396,395,2,170,170,48,1470,137
481,396,395,1,170,170,48,1930,NA
6969,396,395,2,161,161,39,1570,122
679,396,395,2,158,158,36,1400,136
1848,396,395,2,176,178,54,1590,139
6619,396,395,1,173,173,51,1840,NA
6964,396,395,2,161,163,39,1460,127
1849,396,395,1,176,178,54,1560,NA
7049,396,395,2,158,158,36,1630,91
7048,396,395,2,158,159,36,1450,102
7047,396,395,1,158,160,36,1840,NA
1004,396,395,2,155,157,33,1550,126
678,396,395,2,158,159,36,1760,116
1915,396,395,2,158,159,36,1500,128
6522,396,395,2,176,178,54,1500,106
992,396,395,1,173,173,51,1860,NA
6963,396,395,2,161,163,39,1610,98
6879,396,395,2,164,164,42,1710,99
6880,396,395,2,164,164,42,1720,123
6968,396,395,1,161,161,39,1810,NA
6881,396,395,2,164,164,42,1860,63
6965,396,395,2,161,163,39,1440,130
6966,396,395,2,161,162,39,1580,117
6967,396,395,2,161,162,39,1620,134
674,396,395,2,161,161,39,1550,118
1893,396,395,1,164,165,42,1960,NA
6951,391,394,2,161,163,39,1520,111
6779,391,394,2,167,167,45,1560,141
6949,391,394,1,161,163,39,2040,NA
6778,391,394,1,167,167,45,1980,NA
671,391,394,2,167,169,45,1700,125
6952,391,394,1,161,162,39,2070,NA
6697,391,394,2,170,172,48,1710,63
6950,391,394,2,161,163,39,1570,49
6871,391,394,1,164,164,42,1980,NA
6774,391,394,1,167,169,45,1810,NA
6869,391,394,1,164,166,42,1760,NA
6777,391,394,2,167,168,45,1710,80
6780,391,394,2,167,167,45,1750,86
6867,391,394,1,164,166,42,1900,NA
6868,391,394,2,164,166,42,1600,121
6776,391,394,2,167,169,45,1700,121
6775,391,394,1,167,169,45,1900,NA
6870,391,394,2,164,166,42,1610,142
7033,391,394,1,158,160,36,1610,NA
7108,391,394,2,155,156,33,1620,128
1003,391,394,1,155,156,33,2150,NA
7107,391,394,2,155,157,33,1780,75
7106,391,394,2,155,157,33,1680,135
498,391,394,2,158,158,36,1640,131
6617,391,394,2,173,173,51,1620,104
7110,391,394,2,155,155,33,1610,140
664,391,394,1,170,170,48,2030,NA
7035,391,394,1,158,158,36,1920,NA
1924,391,394,2,155,155,33,1750,131
7034,391,394,2,158,159,36,1470,116
6698,391,394,2,170,171,48,1610,140
497,391,394,1,158,160,36,1800,NA
6953,391,394,2,161,161,39,1660,131
7032,391,394,2,158,160,36,1520,79
1868,391,394,2,170,170,48,1590,122
7036,391,394,2,158,158,36,1700,94
663,391,394,2,170,170,48,1530,146
7176,391,394,1,152,153,30,2680,NA
7177,391,394,2,152,153,30,2160,117
6948,391,394,1,161,163,39,1800,NA
1867,391,394,2,170,171,48,1620,112
6954,391,394,2,161,161,39,1730,115
6699,391,394,2,170,171,48,1530,112
7109,391,394,2,155,156,33,1630,131
1912,391,394,2,158,160,36,1460,107
7031,391,2074,2,158,159,36,1660,73
6773,391,2074,2,167,168,45,1600,105
7105,391,2074,1,155,155,33,1960,NA
7104,391,2074,1,155,157,33,2110,NA
1869,396,393,2,170,171,48,1680,115
6788,396,393,2,167,169,45,1740,115
6960,396,393,2,161,163,39,1660,100
485,396,393,1,167,169,45,2210,NA
6876,396,393,1,164,164,42,2300,NA
1904,396,393,1,161,161,39,2040,NA
6702,396,393,2,170,170,48,1640,113
1891,396,393,2,164,164,42,1850,135
6877,396,393,2,164,164,42,1740,126
6875,396,393,2,164,165,42,1740,116
6703,396,393,2,170,170,48,1640,101
6962,396,393,2,161,161,39,1720,104
1914,396,393,2,158,158,36,1790,59
6958,396,393,1,161,163,39,2060,NA
6789,396,393,2,167,168,45,1610,125
6878,396,393,2,164,164,42,1800,114
6959,396,393,2,161,163,39,1680,127
7046,396,393,1,158,159,36,1890,NA
7045,396,393,2,158,160,36,1530,88
6787,396,393,2,167,169,45,1650,113
6961,396,393,2,161,163,39,1590,97
7163,389,2073,2,152,153,30,2310,126
6858,389,2073,2,164,165,42,1810,125
7027,391,1055,2,158,160,36,1330,93
7028,391,1055,2,158,158,36,1630,101
7029,391,1055,2,158,158,36,1650,122
7030,391,1055,2,158,158,36,1560,113
6864,391,1055,2,164,165,42,1630,106
6865,391,1055,2,164,165,42,1610,115
1887,391,1055,2,164,165,42,1750,135
1944,391,1055,2,152,153,30,2210,107
1923,391,1055,2,155,155,33,1770,108
6866,391,1055,2,164,164,42,1720,120
7103,391,1055,2,155,155,33,1540,128
6947,391,1055,2,161,161,39,1680,109
7102,391,1055,2,155,157,33,1470,108
6772,391,1055,2,167,169,45,1750,126
7174,391,1055,2,152,153,30,2140,110
7175,391,1055,2,152,153,30,2030,128
1888,391,1055,2,164,164,42,1740,98
6945,391,1055,2,161,163,39,1600,87
6946,391,1055,1,161,162,39,1860,NA
7173,391,1055,1,152,154,30,2400,NA
1943,391,1055,2,152,154,30,2290,113
6944,391,1055,2,161,163,39,1480,118
1903,391,1055,2,161,161,39,1630,112
6786,396,2072,2,167,169,45,1780,94
6874,396,2072,2,164,164,42,1780,118
6759,389,2071,2,167,167,45,1920,50
1921,389,392,1,155,157,33,1900,NA
6765,389,392,2,167,169,45,1650,79
6766,389,392,2,167,167,45,1690,128
1922,389,392,2,155,155,33,1640,98
6933,389,392,2,161,162,39,1740,106
6934,389,392,2,161,161,39,1700,116
6932,389,392,2,161,163,39,1670,96
7096,389,392,2,155,155,33,1480,102
7095,389,392,2,155,157,33,1540,148
6854,389,392,2,164,166,42,1630,129
7097,389,392,2,155,155,33,1770,112
7018,389,392,2,158,159,36,1750,131
7019,389,392,2,158,159,36,1570,106
7017,389,392,2,158,160,36,1590,85
7016,389,392,2,158,160,36,1570,105
7160,389,392,1,152,154,30,2600,NA
7015,389,392,2,158,160,36,1600,104
7020,389,392,2,158,158,36,1620,119
6853,389,392,2,164,166,42,1690,117
6857,389,392,2,164,164,42,1800,128
6856,389,392,2,164,164,42,1630,127
6855,389,392,2,164,165,42,1750,100
7162,389,392,2,152,153,30,2130,127
7161,389,392,2,152,153,30,2150,144
6767,389,392,2,167,167,45,1780,121
501,389,392,2,155,155,33,1570,109
6937,1049,2070,2,161,161,39,1720,115
6769,1049,2070,2,167,168,45,1670,89
6770,1049,2070,2,167,168,45,1600,32
7100,1049,2070,2,155,157,33,1490,116
7101,1049,2070,2,155,156,33,1630,120
7021,1049,2070,1,158,160,36,1820,NA
7023,1049,2070,2,158,158,36,1500,111
6938,1049,2070,2,161,161,39,1650,115
6768,1049,2070,2,167,169,45,1660,120
7022,1049,2070,2,158,159,36,1540,89
6694,1049,2070,2,170,172,48,1620,91
6693,1049,2070,2,170,172,48,1590,123
1942,389,1054,2,152,154,30,2000,118
7043,396,1913,2,158,160,36,1490,136
6862,391,1053,2,164,165,42,1630,113
6942,391,1053,2,161,162,39,1750,112
6861,391,1053,2,164,166,42,1740,97
6863,391,1053,2,164,164,42,1930,91
1886,391,1053,2,164,165,42,1760,119
6943,391,1053,2,161,161,39,1820,115
6931,389,2069,2,161,162,39,1740,94
6941,391,2068,2,161,162,39,1740,82
7159,389,2067,2,152,154,30,2020,129
6692,389,2066,2,170,171,48,1630,108
6691,389,2066,2,170,172,48,1580,70
6764,389,2066,2,167,168,45,1760,124
7169,1049,2065,2,152,154,30,2190,127
7099,1049,2065,2,155,156,33,1680,152
7170,391,2064,2,152,153,30,2330,49
6939,391,2064,2,161,163,39,1800,118
1866,1049,1051,2,170,172,48,1720,138
6930,389,2063,2,161,161,39,1720,136
6690,389,2063,2,170,170,48,1610,139
7013,389,2063,2,158,160,36,1490,122
6763,389,2063,2,167,168,45,1710,129
7157,389,2063,1,152,154,30,2540,NA
7014,389,2063,2,158,160,36,1760,62
7094,389,2063,2,155,155,33,1720,137
7158,389,2063,2,152,153,30,2220,139
6852,389,2063,2,164,164,42,1750,126
6689,389,2063,2,170,172,48,1470,98
1000,396,695,2,164,165,42,1820,138
7091,389,390,2,155,156,33,1640,146
7156,389,390,2,152,154,30,2120,121
7093,389,390,2,155,155,33,1710,146
7010,389,390,2,158,160,36,1470,106
7011,389,390,2,158,160,36,1550,126
496,389,390,2,158,159,36,1740,127
7012,389,390,2,158,158,36,1650,98
7092,389,390,2,155,156,33,1570,134
6762,389,390,2,167,168,45,1500,145
6761,389,390,2,167,168,45,1670,166
6760,389,390,2,167,168,45,1700,111
1875,389,390,2,167,168,45,1780,156
6851,389,390,2,164,164,42,1860,116
7041,396,1050,2,158,158,36,1570,114
6700,396,1050,2,170,170,48,1540,102
7040,396,1050,1,158,158,36,1810,NA
6955,396,1050,2,161,163,39,1670,121
6782,396,1050,2,167,167,45,1770,152
6618,396,1050,2,173,173,51,1610,124
7042,396,1050,2,158,158,36,1560,82
1889,396,1050,2,164,166,42,1440,141
7039,396,1050,2,158,158,36,1630,113
1890,396,1050,2,164,165,42,1690,105
7113,396,1050,2,155,157,33,1620,65
6872,396,1050,2,164,164,42,1850,116
6957,396,1050,1,161,162,39,1900,NA
7038,396,1050,2,158,159,36,1590,120
6956,396,1050,2,161,163,39,1660,113
6771,391,1048,2,167,169,45,1660,93
6695,391,1048,2,170,170,48,1600,138
7171,391,1048,2,152,154,30,2100,141
7024,391,1048,2,158,160,36,1450,131
1902,391,1048,2,161,162,39,1630,137
7026,391,1048,2,158,159,36,1440,110
6940,391,1048,2,161,163,39,1690,120
6696,391,1048,1,170,170,48,2030,NA
7172,391,1048,2,152,153,30,2140,45
6860,391,1048,2,164,166,42,1610,129
7025,391,1048,2,158,160,36,1560,115
6873,396,2062,2,164,165,42,1800,100
6784,396,2062,2,167,168,45,1670,68
7044,396,2062,2,158,159,36,1650,64
6785,396,2062,1,167,167,45,2170,NA
6783,396,2062,2,167,169,45,1730,88
6701,396,2062,2,170,171,48,1650,126
7167,1049,1047,1,152,153,30,2440,NA
6936,1049,1047,2,161,162,39,1620,110
1901,1049,1047,2,161,162,39,1600,132
7165,1049,1047,2,152,154,30,2080,33
7168,1049,1047,2,152,153,30,2220,123
7166,1049,1047,2,152,153,30,1970,130
7164,1049,1047,2,152,154,30,2160,120
6859,1049,1047,2,164,164,42,1800,109
7098,1049,1047,2,155,155,33,1620,104
6935,1049,1047,2,161,163,39,1730,88
6758,389,2061,2,167,168,45,1760,134
6929,389,2061,2,161,163,39,1840,102
6756,389,388,1,167,167,45,2090,NA
6921,389,388,1,161,163,39,2160,NA
6755,389,388,2,167,167,45,1810,107
6927,389,388,2,161,161,39,1850,113
6848,389,388,2,164,165,42,1760,117
6753,389,388,2,167,168,45,1790,132
1911,389,388,1,158,158,36,2150,NA
6845,389,388,2,164,166,42,1640,99
6849,389,388,1,164,164,42,2030,NA
6754,389,388,1,167,167,45,2130,NA
6928,389,388,1,161,161,39,2190,NA
6850,389,388,2,164,164,42,1780,100
6847,389,388,1,164,166,42,1840,NA
6846,389,388,1,164,166,42,1900,NA
7089,389,388,2,155,156,33,1800,122
7088,389,388,1,155,157,33,1940,NA
6688,389,388,2,170,170,48,1710,133
509,389,388,2,152,154,30,2090,106
7090,389,388,1,155,155,33,2040,NA
6926,389,388,2,161,161,39,1870,111
500,389,388,2,155,156,33,1780,143
6920,389,388,2,161,163,39,1830,78
6923,389,388,2,161,162,39,1530,127
6922,389,388,2,161,163,39,1720,103
6925,389,388,1,161,162,39,1930,NA
7009,389,388,2,158,158,36,1650,125
6757,389,388,1,167,167,45,2050,NA
677,389,388,1,158,158,36,2070,NA
6924,389,388,2,161,162,39,1750,125
7037,396,2060,2,158,158,36,1680,120
6907,383,550,2,161,162,36,1590,113
6747,383,550,2,167,168,42,1540,129
1858,383,550,2,173,175,48,1650,143
1884,383,550,2,164,166,39,1580,121
6908,383,550,2,161,161,36,1600,114
6521,383,550,2,176,176,51,1600,137
1847,383,550,2,176,176,51,1530,120
6612,383,550,2,173,175,48,1560,134
6746,383,550,2,167,169,42,1400,140
6843,383,550,1,164,164,39,1900,NA
6840,383,550,2,164,164,39,1670,141
6748,383,550,1,167,168,42,1920,NA
1910,383,550,2,158,158,33,1590,135
1885,383,550,2,164,164,39,1740,118
6842,383,550,2,164,164,39,1740,136
6841,383,550,1,164,164,39,2090,NA
6906,383,550,1,161,162,36,1780,NA
6839,383,550,2,164,165,39,1570,96
673,383,550,2,164,165,39,1630,117
7078,1044,2058,2,155,156,30,1530,118
7007,387,386,1,158,158,33,2130,NA
6752,387,386,2,167,169,42,1780,108
6613,387,386,2,173,175,48,1690,110
6614,387,386,1,173,174,48,2130,NA
480,387,386,1,170,170,45,1930,NA
484,387,386,1,167,168,42,2090,NA
6615,387,386,2,173,174,48,1590,131
6616,387,386,2,173,174,48,1600,132
7002,383,2057,2,158,158,33,1600,143
7085,383,2057,2,155,156,30,1550,135
7001,383,1046,2,158,158,33,1530,145
1909,383,1046,2,158,158,33,1560,121
7084,383,1046,1,155,157,30,1930,NA
7000,383,1046,2,158,158,33,1550,96
6611,383,1046,2,173,174,48,1590,61
7008,2059,2056,2,158,158,33,1710,130
6844,387,1045,2,164,166,39,1580,112
6916,387,1045,2,161,161,36,1600,125
7087,387,1045,1,155,157,30,2000,NA
7086,387,1045,1,155,157,30,1980,NA
6917,387,1045,2,161,161,36,1560,99
6914,387,1045,2,161,162,36,1690,83
6918,387,1045,2,161,161,36,1830,94
7005,387,1045,2,158,158,33,1760,57
6913,387,1045,2,161,163,36,1650,79
7004,387,1045,1,158,159,33,1770,NA
7006,387,1045,2,158,158,33,1630,113
6912,387,1045,2,161,163,36,1660,124
6919,387,1045,2,161,161,36,1620,102
6911,387,1045,1,161,163,36,1960,NA
6749,387,1045,1,167,169,42,1970,NA
6750,387,1045,2,167,168,42,1590,94
6915,387,1045,2,161,162,36,1680,106
6751,387,1045,1,167,168,42,1890,NA
6686,387,1045,2,170,172,45,1500,133
1874,387,1045,2,167,168,42,1660,90
6687,387,1045,2,170,170,45,1720,118
7075,1044,385,2,155,157,30,1670,140
7077,1044,385,1,155,156,30,1710,NA
6735,379,385,2,167,167,42,1940,118
1898,379,385,2,161,161,36,1870,132
7076,1044,385,1,155,157,30,2010,NA
1920,1044,385,2,155,157,30,1620,137
492,379,385,1,158,159,33,1950,NA
1897,379,385,2,161,163,36,1710,95
6993,379,385,2,158,159,33,1630,134
7079,2051,2055,2,155,157,30,1640,141
6677,381,384,2,170,172,45,1620,58
6678,381,384,2,170,171,45,1580,84
6676,381,384,2,170,172,45,1700,111
6679,381,384,2,170,170,45,1530,143
478,381,384,2,170,171,45,1570,136
7003,387,2054,1,158,158,33,1900,NA
6909,387,2054,2,161,163,36,1880,89
6910,387,2054,2,161,163,36,1650,112
1857,383,382,2,173,173,48,1600,133
1865,383,382,1,170,172,45,1840,NA
6903,383,382,2,161,163,36,1680,139
6837,383,382,2,164,165,39,1730,77
1001,383,382,2,158,158,33,1850,116
6998,383,382,2,158,158,33,1610,135
6685,383,382,2,170,170,45,1660,112
499,383,382,1,155,157,30,1720,NA
6902,383,382,1,161,163,36,2180,NA
7083,383,382,2,155,157,30,1610,114
6682,383,382,2,170,172,45,1570,52
6838,383,382,2,164,164,39,1800,122
999,383,382,1,164,164,39,2080,NA
6609,383,382,2,173,175,48,1630,135
6999,383,382,1,158,158,33,2060,NA
991,383,382,2,173,175,48,1760,152
6610,383,382,1,173,174,48,2090,NA
6745,383,382,1,167,169,42,2110,NA
6997,383,382,2,158,159,33,1700,67
6520,383,382,1,176,176,51,2030,NA
6683,383,382,1,170,172,45,2050,NA
6519,383,382,2,176,176,51,1640,115
6684,383,382,2,170,171,45,1490,98
6995,383,382,2,158,160,33,1490,109
6904,383,382,2,161,161,36,1790,133
6996,383,382,1,158,159,33,2080,NA
6905,383,382,2,161,161,36,1800,131
7082,383,382,2,155,157,30,1620,95
6744,383,382,2,167,169,42,1660,129
6675,379,2053,1,170,172,45,1910,NA
6743,383,694,2,167,167,42,1800,121
6901,383,694,2,161,161,36,1560,124
1900,383,694,2,161,163,36,1780,97
994,383,694,2,167,168,42,1700,140
6900,383,694,2,161,162,36,1560,124
1864,383,694,2,170,171,45,1640,95
6742,383,694,2,167,167,42,1710,117
6681,383,694,1,170,170,45,1840,NA
6741,383,694,2,167,167,42,1710,121
6740,383,694,2,167,168,42,1590,129
6739,383,694,2,167,169,42,1800,92
6680,383,694,2,170,172,45,1500,115
6899,383,2052,2,161,162,36,1620,51
7081,383,2052,2,155,157,30,1800,80
6897,383,380,2,161,163,36,1610,96
1899,383,380,2,161,162,36,1510,137
490,383,380,1,161,163,36,2110,NA
6896,383,380,2,161,163,36,1550,82
6833,383,380,2,164,166,39,1690,102
494,383,380,1,158,158,33,2040,NA
493,383,380,2,158,160,33,1510,124
676,383,380,2,158,159,33,1580,110
495,383,380,2,158,158,33,1580,147
670,383,380,2,167,168,42,1810,139
6737,383,380,2,167,168,42,1420,126
6738,383,380,1,167,168,42,2150,NA
6608,383,380,2,173,174,48,1710,141
6607,383,380,2,173,175,48,1700,115
6898,383,380,2,161,161,36,1700,122
6606,383,380,1,173,175,48,2000,NA
6836,383,380,2,164,164,39,1720,96
6835,383,380,2,164,164,39,1800,53
6994,383,380,2,158,159,33,1480,131
1846,383,380,2,176,176,51,1920,109
6834,383,380,2,164,164,39,1920,64
1883,383,380,2,164,164,39,1870,102
7080,383,380,1,155,156,30,1710,NA
479,383,380,2,170,170,45,1660,127
6605,383,380,2,173,175,48,1700,149
6439,383,380,1,179,180,54,1850,NA
6518,383,380,1,176,178,51,1980,NA
1882,383,380,2,164,164,39,1730,113
6736,383,549,2,167,167,42,1760,131
659,383,549,1,173,175,48,2060,NA
6663,1042,1043,2,170,172,42,1600,131
1896,1042,1043,1,161,161,33,2110,NA
6892,1042,1043,2,161,162,33,1560,106
1873,1042,1043,2,167,167,39,1720,118
6593,1042,1043,2,173,175,45,1720,138
1863,1042,1043,2,170,170,42,1550,137
998,547,693,2,164,165,36,1680,132
6891,547,693,2,161,162,33,1600,106
6732,547,693,2,167,168,39,1550,143
6733,547,693,2,167,168,39,1700,77
6600,2043,2048,2,173,173,45,1370,80
6599,2043,2048,2,173,174,45,1660,107
6602,378,2047,1,173,175,45,1880,NA
1881,547,548,2,164,165,36,1830,112
1880,547,548,2,164,166,36,1810,129
6890,547,548,1,161,161,33,2040,NA
6731,547,548,2,167,167,39,1780,127
675,547,548,2,158,160,30,1530,132
669,547,548,2,167,167,39,1860,144
6889,547,548,1,161,162,33,2040,NA
6988,1042,2046,2,158,160,30,1600,103
6592,1042,2046,2,173,174,45,1790,110
6987,547,2045,2,158,160,30,1520,129
6598,2043,2044,2,173,173,45,1660,126
6597,2043,2044,2,173,174,45,1600,119
6594,2037,2042,2,173,175,45,1600,90
6665,2037,2042,2,170,170,42,1710,132
6595,2037,2042,2,173,173,45,1700,116
6664,2037,2042,2,170,172,42,1640,81
6666,2037,2042,2,170,170,42,1510,87
6667,2037,2042,2,170,170,42,1630,147
6601,378,2041,2,173,175,45,1700,107
6603,2049,2040,2,173,175,45,1690,126
6894,2049,2039,2,161,163,33,1780,120
6991,378,2038,2,158,160,30,1490,114
6992,378,2038,2,158,159,30,1430,118
6669,2043,2036,2,170,172,42,1640,134
6668,2043,2036,2,170,172,42,1610,127
6671,2043,2036,2,170,171,42,1580,33
6673,2043,2036,2,170,170,42,1490,119
6670,2043,2036,2,170,171,42,1650,155
6672,2043,2036,1,170,171,42,1860,NA
6893,378,377,2,161,163,33,1610,110
672,378,377,1,164,166,36,2010,NA
6734,378,377,1,167,168,39,1920,NA
6674,378,377,1,170,171,42,2160,NA
477,378,377,2,170,171,42,1660,139
6604,2050,2035,2,173,173,45,1510,124
6895,2050,2035,2,161,161,33,1770,127
6596,2043,2034,1,173,173,45,1920,NA
6832,378,2033,2,164,166,36,1620,44
6989,378,2032,2,158,160,30,1480,33
6990,378,2032,2,158,160,30,1490,122
6986,547,692,1,158,160,30,1600,NA
6730,547,692,2,167,168,39,1710,123
997,547,692,2,164,164,36,1620,130
6888,547,692,2,161,162,33,1620,115
6887,547,692,2,161,163,33,1540,147
6729,547,692,2,167,169,39,1710,86
6831,547,692,2,164,164,36,1810,83
1879,547,692,2,164,165,36,1610,146
6716,372,2031,2,167,168,36,1640,135
6715,372,2031,2,167,169,36,1580,121
6717,372,2031,2,167,167,36,1760,118
982,375,545,2,179,180,48,1700,145
6438,375,545,2,179,180,48,1760,154
1829,375,545,2,179,179,48,1730,130
6728,375,545,2,167,167,36,1730,129
6349,375,545,2,182,183,51,1710,39
6727,375,545,2,167,168,36,1570,155
668,375,545,2,167,168,36,1630,116
1872,375,545,2,167,169,36,1560,137
6587,375,545,2,173,175,42,1660,101
658,541,544,2,173,175,42,1770,117
6590,541,544,2,173,174,42,1560,114
6591,541,544,2,173,174,42,1740,125
6714,372,2030,2,167,168,36,1650,118
6649,372,2030,1,170,172,39,1890,NA
6647,372,2029,2,170,172,39,1650,74
6572,372,2029,2,173,174,42,1690,53
6648,372,2029,2,170,172,39,1740,87
6713,372,2029,2,167,169,36,1740,105
6816,1041,2028,2,164,166,33,1590,50
6827,375,376,1,164,164,33,1980,NA
1871,375,376,2,167,167,36,1720,128
6584,375,376,2,173,173,42,1570,148
483,375,376,1,167,167,36,1910,NA
6828,375,376,1,164,164,33,2020,NA
6660,375,376,2,170,172,39,1560,92
6661,375,376,2,170,171,39,1540,133
6823,375,376,2,164,166,33,1590,141
6585,375,376,1,173,173,42,1950,NA
6829,375,376,2,164,164,33,1580,103
6830,375,376,2,164,164,33,1780,116
6826,375,376,2,164,164,33,1710,140
6825,375,376,2,164,165,33,1610,140
6824,375,376,2,164,165,33,1480,124
6662,375,376,2,170,171,39,1460,143
6822,375,376,2,164,166,33,1600,126
6725,375,376,2,167,167,36,1700,119
6586,375,2027,2,173,174,42,1550,97
6517,375,2027,2,176,176,45,1600,100
6726,375,2027,2,167,168,36,1570,103
6512,372,543,2,176,176,45,1660,100
6810,372,543,2,164,165,33,1760,118
6508,372,543,2,176,178,45,1590,150
6507,372,543,1,176,178,45,1800,NA
990,372,543,2,173,173,42,1710,133
652,372,543,2,176,176,45,1880,69
6431,372,543,1,179,180,48,1950,NA
6432,372,543,1,179,180,48,1880,NA
6433,372,543,2,179,179,48,1720,127
6511,372,543,2,176,177,45,1630,101
6509,372,543,2,176,178,45,1430,111
6434,372,543,2,179,179,48,1610,155
6346,372,543,1,182,182,51,1900,NA
1855,372,543,1,173,175,42,1900,NA
6712,372,543,1,167,168,36,1900,NA
653,372,543,2,176,176,45,1710,162
6565,372,543,1,173,175,42,1800,NA
6345,372,543,1,182,183,51,1830,NA
6347,372,543,1,182,182,51,2020,NA
6348,372,543,2,182,182,51,1610,135
6710,372,543,2,167,169,36,1600,103
6711,372,543,1,167,169,36,1800,NA
6510,372,543,1,176,177,45,1960,NA
6809,372,543,2,164,165,33,1580,118
989,372,543,2,173,173,42,1600,145
6804,372,543,2,164,166,33,1580,116
6805,372,543,2,164,166,33,1530,110
6806,372,543,2,164,166,33,1660,136
6646,372,543,2,170,170,39,1620,146
6566,372,543,2,173,174,42,1470,135
